"Dataset","Data_source","x","y","type","AUROC_label"
"KORA multi-omics","cGAN",0.710227272727273,0.75,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.711,0.753777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.712,0.758666666666666,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.713,0.763555555555555,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.713068181818182,0.763888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.714,0.768444444444444,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.715,0.773333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.715909090909091,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.716,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.717,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.718,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.719,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.72,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.721,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.721590909090909,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.722,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.723,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.724,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.725,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.726,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.727,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.727272727272727,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.728,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.729,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.73,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.731,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.732,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.732954545454545,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.733,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.734,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.735,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.736,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.737,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.738,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.738636363636364,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.739,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.74,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.741,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.742,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.743,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.744,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.744318181818182,0.777777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.745,0.784444444444444,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.746,0.794222222222221,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.746212121212121,0.796296296296296,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.747,0.803999999999999,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.748,0.813777777777776,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.748106060606061,0.814814814814815,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.749,0.823555555555555,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.75,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.751,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.752,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.753,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.754,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.755,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.755681818181818,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.756,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.757,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.758,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.759,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.76,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.761,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.761363636363636,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.762,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.763,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.764,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.765,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.766,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.767,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.767045454545455,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.768,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.769,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.77,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.771,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.772,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.772727272727273,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.773,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.774,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.775,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.776,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.777,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.778,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.778409090909091,0.833333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.778409090909091,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.779,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.78,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.781,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.782,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.783,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.784,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.784090909090909,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.785,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.786,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.787,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.788,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.789,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.789772727272727,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.79,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.791,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.792,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.793,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.794,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.795,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.795454545454545,0.861111111111111,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.796,0.863777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.797,0.868666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.798,0.873555555555556,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.798295454545455,0.875,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.799,0.878444444444444,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.8,0.883333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.801,0.888222222222222,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.801136363636364,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.802,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.803,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.804,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.805,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.806,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.806818181818182,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.807,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.808,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.809,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.81,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.811,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.812,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.8125,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.813,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.814,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.815,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.816,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.817,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.818,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.818181818181818,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.819,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.82,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.821,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.822,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.823,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.823863636363636,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.824,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.825,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.826,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.827,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.828,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.829,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.829545454545455,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.83,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.831,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.832,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.833,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.834,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.835,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.835227272727273,0.888888888888889,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.836,0.892666666666666,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.837,0.897555555555555,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.838,0.902444444444444,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.838068181818182,0.902777777777778,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.839,0.907333333333333,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.84,0.912222222222222,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.840909090909091,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.841,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.842,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.843,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.844,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.845,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.846,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.846590909090909,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.847,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.848,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.849,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.85,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.851,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.852,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.852272727272727,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.853,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.854,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.855,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.856,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.857,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.857954545454545,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.858,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.859,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.86,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.861,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.862,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.863,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.863636363636364,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.864,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.865,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.866,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.867,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.868,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.869,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.869318181818182,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.87,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.871,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.872,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.873,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.874,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.875,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.876,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.877,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.878,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.879,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.88,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.880681818181818,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.881,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.882,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.883,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.884,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.885,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.886,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.886363636363636,0.916666666666667,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.886363636363636,0.944444444444444,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.887,0.944444444444444,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.888,0.944444444444444,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.889,0.944444444444444,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.89,0.944444444444444,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.891,0.944444444444444,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.892,0.944444444444444,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.892045454545455,0.944444444444444,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.893,0.944444444444444,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.894,0.944444444444444,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.895,0.944444444444444,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.896,0.944444444444444,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.897,0.944444444444444,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
"KORA multi-omics","cGAN",0.897727272727273,0.944444444444444,"Receiver Operating Characteristic Cruve","cGAN (AUROC=0.551)"
